,exC14818,exC00014,exC00009,exC00059,exC00031,expHBA,exSA,exS,exVA,exPCA,exV,exFA,exGDK,exSDK,exSSGGE,exSRGGE,exRSGGE,exRRGGE,C00282,exC00001,exC00007,C00067,C00058,C00033,C00010,C00162,C00132,C00054,C00011,C05198,C04425,C00266,C00153,Time,Biomass
20,45.53999937220525,9.876646312484912,26.073369064208357,7.995688083301897,0.0,0.9987727891156463,0.9997609480602543,0.0,0.8966716855617527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.22143830735634,9.619974438109857,0.0002807867966800931,0.0,0.0,1.0,1.0,0.00020849904669808166,0.00439918016917707,0.39835480578279703,1.883384267776986e-06,6.277947559228192e-07,0.000520651117563306,6.277947559228192e-07,600.0,0.01231242927325488
21,45.53999928081532,9.858689353869057,26.06949232066252,7.99506038492285,0.0,0.9987727891156463,0.9997609480602543,0.0,0.8814560565589582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.2537604755206,9.564739889381627,0.0002807867966800931,0.0,0.0,1.0,1.0,0.0002085904366247047,0.005039581748004144,0.45624246616746456,2.1575540476460767e-06,7.191846825458494e-07,0.0005964438300425744,7.191846825458494e-07,630.0,0.013959212830233304
22,45.53999917720203,9.838330658263201,26.065097064011653,7.994348732103193,0.0,0.9987727891156463,0.9997609480602543,0.0,0.8642053424529035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.29040572247528,9.502117738910004,0.0002807867966800931,0.0,0.0,1.0,1.0,0.00020869404992234357,0.00576563681598439,0.5218725810668076,2.4683939405351075e-06,8.227979801847365e-07,0.0006823737915414796,8.227979801847365e-07,660.0,0.015826253117286478
23,45.53999905973049,9.815248994353011,26.060113943345215,7.99354189597172,0.0,0.9987727891156463,0.9997609480602543,0.0,0.8446473514610418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.33195225818422,9.431119898057375,0.0002807867966800931,0.0,0.0,1.0,1.0,0.0002088115214617302,0.006588801491432393,0.5962807005103095,2.820808558695003e-06,9.402695195713683e-07,0.0007797968548659792,9.402695195713683e-07,690.0,0.01794300937941591
24,45.53999892654718,9.78908016630922,26.054464332106463,7.992627145801828,0.0,0.9987727891156463,0.9997609480602543,0.0,0.8224734863018742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.37905562789689,9.35062612187483,0.0002807867966800931,0.0,0.0,1.0,1.0,0.0002089447047767008,0.007522064142090557,0.680640878795915,3.220358503525956e-06,1.0734528345419818e-06,0.0008902502173884234,1.0734528345419818e-06,720.0,0.020342881020216804
25,45.53999877555064,9.759411267340624,26.048059087486017,7.991590048140235,0.0,0.9987727891156463,0.9997609480602543,0.0,0.7973338750084303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.43245905563026,9.259366333370668,0.0002807867966800931,0.0,0.0,1.0,1.0,0.0002090957013100177,0.008580150321809735,0.7762841992560242,3.6733481034592864e-06,1.224449367858869e-06,0.001015476675673219,1.224449367858869e-06,750.0,0.02306373459144982
26,45.53999860435838,9.725774164641157,26.040797143880628,7.990414239068497,0.0,0.9987727891156463,0.9997609480602543,0.0,0.7688318504488065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.49300517111298,9.1559005835215,0.0002807867966800931,0.0,0.0,1.0,1.0,0.0002092668935711111,0.009779755117831714,0.8847197767519572,4.186924886692877e-06,1.3956416289522648e-06,0.0011574521241916541,1.3956416289522648e-06,780.0,0.026148501272721215
27,45.53999841026922,9.687638112968164,26.032563918236164,7.989081166005796,0.0,0.9987727891156463,0.9997609480602543,0.0,0.7365176915553252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.56164930521348,9.03859633120388,0.0002807867966800931,0.0,0.0,1.0,1.0,0.00020946098272831554,0.01113980657344415,1.007658569176194,4.769192358372504e-06,1.589730786156717e-06,0.0013184167319173377,1.589730786156717e-06,810.0,0.029645854257700503
28,45.53999819022072,9.644401380301659,26.023229502097077,7.987569794977406,0.0,0.9987727891156463,0.9997609480602543,0.0,0.6998815273962815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.63947456359924,8.905602684093369,0.0002807867966800931,0.0,0.0,1.0,1.0,0.0002096810312293196,0.012681764343378673,1.1470403737682977,5.4293378613845986e-06,1.8097792871607484e-06,0.0015009102887432349,1.8097792871607484e-06,840.0,0.03361097674527969
29,45.53999794074083,9.59538175346794,26.012646611862042,7.985856278731821,0.0,0.9987727891156463,0.9997609480602543,0.0,0.6583452922271538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.72770891641979,8.754821194582828,0.0002807867966800931,0.0,0.0,1.0,1.0,0.000209930511121558,0.014429958294136116,1.3050644340626505,6.177777538099836e-06,2.059259179399161e-06,0.0017078122793584476,2.059259179399161e-06,870.0,0.0381064326397747
