,exC14818,exC00014,exC00009,exC00059,exVA,exSA,expHBA,C00282,exC00001,exC00007,C00067,C00058,C00033,C00010,C00162,C00132,C00054,C00011,C05198,C04425,C00266,C00153,Time,Biomass
14,45.53999977370136,9.965531823399973,26.09202248021041,7.999185859385486,0.9788187098456733,0.9978937863486959,0.9802405250059928,10.0,99.93283277155068,9.907264296357683,0.0,0.0,0.0,1.000009002914537,1.0,0.0018317164303442877,0.0008141406145134132,0.17812768642892385,6.788959433222744e-07,2.2629864777043845e-07,0.0001876770118888935,2.2629864777043845e-07,210.0,0.004771644129507307
15,45.53999973989271,9.960382332807187,26.090830651481323,7.999064228076566,0.9754744639094669,0.9978937863486959,0.9772593241150845,10.0,99.92406065898227,9.893488815156877,0.0,0.0,0.0,1.0000103479356055,1.0,0.0018317502390012281,0.0009357719234335513,0.203823843466824,7.803219141436688e-07,2.6010730471090324e-07,0.000215715658045639,2.6010730471090324e-07,225.0,0.00533512174518172
16,45.53999970209163,9.954624745204345,26.089498081163807,7.998928233476003,0.9716341780012937,0.9977694553241256,0.9739168983208422,10.0,99.910346395697,9.878612209351123,0.0,0.0,0.0,1.0000118517885577,1.0,0.0019399019744900624,0.0010717665239963039,0.23443851992954046,8.937251530818658e-07,2.9790838435441284e-07,0.0002470653534283734,2.9790838435441284e-07,240.0,0.005965139739240214
17,45.53999965982666,9.948187251172737,26.088008149258467,7.998776179440547,0.9673265933794107,0.9977694553241256,0.9703237112492893,10.0,99.89928141107687,9.861414585567907,0.0,0.0,0.0,1.0000135332296525,1.0,0.0019399442394526499,0.0012238205594524987,0.2666410496755694,1.020520040844326e-06,3.4017334694189955e-07,0.0002821170957282709,3.4017334694189955e-07,255.0,0.006669555782364992
18,45.53999961257068,9.940989561409383,26.086342273132296,7.9986061695315795,0.9624929021882185,0.99767581033155,0.966118329790436,10.0,99.8821914542841,9.842827172942267,0.0,0.0,0.0,1.0000154132300523,1.0,0.0020214219237556213,0.0013938304684205643,0.30486230016229576,1.1622879804968364e-06,3.874293268331178e-07,0.0003213080550493145,3.874293268331178e-07,270.0,0.007457155447218629
19,45.539999559734305,9.93294190535139,26.084479675751368,7.998416083362405,0.9570663725149142,0.9976129233535729,0.9613978869011637,10.0,99.86312044984989,9.82205163833062,0.0,0.0,0.0,1.000017515237378,1.0,0.002076159088811244,0.0015839166375952417,0.34756250787035203,1.3207971210743764e-06,4.402657070319204e-07,0.0003651270263609585,4.402657070319204e-07,285.0,0.008337761783865338
20,45.53999950065854,9.923943911543677,26.082397126549626,7.9982035501526365,0.9544387551437736,0.9943047054863176,0.9560966603659438,10.0,99.84600522122834,9.797167800784903,0.0,0.0,0.0,1.0000198654681487,1.0,0.004952929353515051,0.001796449847363586,0.39427637368272817,1.498024410025924e-06,4.993414700104705e-07,0.0004141205257875839,4.993414700104705e-07,300.0,0.009322357833507839
21,45.53999943460659,9.913883355798722,26.080068651693683,7.9979659191595225,0.9480308248294862,0.9943047054863176,0.9501398200745119,10.0,99.82896502801326,9.770231450515574,0.0,0.0,0.0,1.0000224932347583,1.0,0.004952995405461665,0.002034080840477291,0.44440046584310094,1.6961802498847958e-06,5.653934166249381e-07,0.00046889960684753923,5.653934166249381e-07,315.0,0.010423223610415634
22,45.539999360754656,9.902634761517708,26.077465210133397,7.997700226617521,0.9409018568448919,0.9943047054863176,0.9434419620470931,10.0,99.80994034703305,9.740107637285314,0.0,0.0,0.0,1.000025431311064,1.0,0.0049530692574006425,0.002299773382478263,0.5004213879294096,1.9177360668056677e-06,6.392453556024004e-07,0.0005301474815652834,6.392453556024004e-07,330.0,0.011654089260040005
23,45.53999927818163,9.89005783473909,26.07455433139923,7.997403158773863,0.9329764166914686,0.9943047054863176,0.9359053470661457,10.0,99.78870439360304,9.706418165157126,0.0,0.0,0.0,1.0000287163411439,1.0,0.004953151830423184,0.002596841226136566,0.563029427321668,2.165455134434458e-06,7.218183781430689e-07,0.0005986280415862964,7.218183781430689e-07,345.0,0.01303030630238448
24,45.53999918585767,9.875995714366633,26.071299710626786,7.997071010559145,0.9241729402651344,0.9943047054863176,0.9274177664915295,10.0,99.76500576535382,9.668739664761075,0.0,0.0,0.0,1.0000323892963283,1.0,0.004953244154390947,0.002928989440855015,0.632994652354306,2.4424270377324034e-06,8.141423459065828e-07,0.0006751953855115995,8.141423459065828e-07,360.0,0.014569039098443044
25,45.539999082631276,9.860273015792258,26.0676607557592,7.996699639377345,0.9144038658654069,0.9943047054863176,0.9178499317969565,10.0,99.73856620145726,9.626598100870654,0.0,0.0,0.0,1.0000364959861947,1.0,0.004953347380780546,0.0033003606226542337,0.7111757993750153,2.7521062065381253e-06,9.173687355061666e-07,0.0007608044712776928,9.173687355061666e-07,375.0,0.016289478925102775
26,45.53999896721501,9.842693643475469,26.06359208127867,7.99628441343873,0.9035753141745291,0.9943047054863176,0.9070522474984344,10.0,99.7090818686135,9.579456234202404,0.0,0.0,0.0,1.0000410876299133,1.0,0.0049534627970449505,0.0037155865612702333,0.7985361084734157,3.0983549997513553e-06,1.0327849999105767e-06,0.0008565230265590135,1.0327849999105767e-06,390.0,0.018213083331842943
27,45.53999883816939,9.823038345223935,26.059042942151397,7.995820153991964,0.8915910286291714,0.9943047054863176,0.8948507739034622,10.0,99.6762068773149,9.526731992326377,0.0,0.0,0.0,1.0000462214950563,1.0,0.004953591842670667,0.004179846008035974,0.8961296475402171,3.4854918769011203e-06,1.161830625627165e-06,0.000963544865470546,1.161830625627165e-06,405.0,0.02036384376045275
28,45.539998693884925,9.801061977646661,26.053956600935575,7.995301070733998,0.8783493941698116,0.9943047054863176,0.8810421077798833,10.0,99.63957261773905,9.467752476104653,0.0,0.0,0.0,1.0000519616118444,1.0,0.004953736127131182,0.004698929266002725,1.0051493540535559,3.918345258466979e-06,1.3061150861420889e-06,0.0010832047780788023,1.3061150861420889e-06,420.0,0.022768584769034813
29,45.539998532562095,9.776490448725678,26.048269620144566,7.994720689593244,0.8637490681086678,0.9943047054863176,0.8653867911031727,10.0,99.59877185932476,9.401770308834351,0.0,0.0,0.0,1.0000583795717353,1.0,0.004953897449960444,0.005279310406757018,1.1269151086356475,4.402313746235072e-06,1.4674379154052148e-06,0.0012169951778035783,1.4674379154052148e-06,435.0,0.02545729859008691
30,45.53999835218886,9.749017299302007,26.041911071045757,7.994071771983947,0.8476923165439487,0.9943047054863176,0.8476006760728347,10.0,99.55336140865147,9.327946982335767,0.0,0.0,0.0,1.000065555420322,1.0,0.004954077823196808,0.005928228016053926,1.262892932689597,4.943433455340343e-06,1.6478111517687421e-06,0.0013665847151631478,1.6478111517687421e-06,450.0,0.028463519196145697
31,45.53999815051558,9.718299880900055,26.034801649041626,7.99334622452651,0.8300913832838912,0.9943047054863176,0.8273433859487603,10.0,99.50286248927631,9.24534099862675,0.0,0.0,0.0,1.0000735786556634,1.0,0.004954279496477296,0.006653775473490449,1.4147085366403638,5.548453296744962e-06,1.8494844322563972e-06,0.0015338390891040754,1.8494844322563972e-06,465.0,0.031824740537606616
32,45.53999792502696,9.683955082191227,26.02685268456273,7.992534998105862,0.8108783390838895,0.9943047054863176,0.8042025385124317,10.0,99.4467632903124,9.152894107611502,0.0,0.0,0.0,1.0000825493445173,1.0,0.004954504985095305,0.007465001894138272,1.584160765276101,6.2249191507741234e-06,2.0749730502661177e-06,0.0017208443162919206,2.0749730502661177e-06,480.0,0.035582884171101954
33,45.53999767291069,9.645554550799739,26.01796503719417,7.991627975010793,0.7900203742955799,0.9943047054863176,0.7776715963999806,10.0,99.38452514839814,9.049415129759137,0.0,0.0,0.0,1.0000925793703657,1.0,0.00495475710137135,0.008372024989207017,1.7732339591866193,6.98126797890888e-06,2.327089326311121e-06,0.0019299327478703324,2.327089326311121e-06,495.0,0.039784822105185344
34,45.53999739102233,9.602619350904542,26.0080278591748,7.990613842745084,0.7675438387913854,0.9943047054863176,0.7471177876786336,10.0,99.31559486365511,8.933560587183155,0.0,0.0,0.0,1.0001037938288442,1.0,0.004955038989728613,0.009386157254915848,1.984107443288774,7.826933050695291e-06,2.608977683573258e-06,0.0021637121588169747,2.608977683573258e-06,510.0,0.044482961392887634
35,45.53999707584615,9.554613989875884,25.996917212909384,7.989479952937614,0.7435728318998097,0.9943047054863176,0.7117338983156175,10.0,99.23942758747691,8.803810886085207,0.0,0.0,0.0,1.0001163325879352,1.0,0.004955354165910165,0.010520047062385848,2.2191588263004096,8.772461595352726e-06,2.924153865125736e-06,0.0024250982720752283,2.924153865125736e-06,525.0,0.0497358977520956
36,45.53999672345123,9.50093973965177,25.984494525214174,7.988212163591866,0.7183930764717508,0.9943047054863176,0.6704625319066748,10.0,99.15552854969899,8.658439861214339,0.0,0.0,0.0,1.0001303520323976,1.0,0.004955706560827574,0.011787836408133762,2.4809547526464555,9.829646347579639e-06,3.276548782534707e-06,0.0027173511235863987,3.276548782534707e-06,540.0,0.05560914637557845
37,45.539996329442474,9.440927169371106,25.970604859025332,7.986794662706542,0.6925622482190541,0.9943047054863176,0.6218704236380318,10.0,99.06353000742058,8.495473541992721,0.0,0.0,0.0,1.000146027014213,1.0,0.0049561005695870335,0.013205337293458023,2.7722162746238572,1.1011672626039636e-05,3.670557541993646e-06,0.0030441157214381215,3.670557541993646e-06,555.0,0.06217595903322744
38,45.53999588890576,9.373827796222184,25.955074981035715,7.985209771068082,0.6671091200703652,0.9943047054863176,0.5639249991217795,10.0,98.96335214326434,8.312605315000035,0.0,0.0,0.0,1.0001635530333268,1.0,0.004956541106305444,0.014790228931918274,3.0957542353563094,1.233328278127232e-05,4.111094260403604e-06,0.0034094675065397873,4.111094260403604e-06,570.0,0.06951823767339341
39,45.53999539634666,9.298804750427205,25.937711201121726,7.983437721756662,0.6439463074882699,0.9943047054863176,0.49355990614043155,10.0,98.85544977085402,8.107192642853638,0.0,0.0,0.0,1.0001831486759238,1.0,0.004957033665398765,0.016562278243337895,3.454168836218356,1.381096006133273e-05,4.6036533537248215e-06,0.003817963181288803,4.6036533537248215e-06,585.0,0.0777275558954137
40,45.539994845621955,9.214922337773885,25.918296956653947,7.981456413613198,0.6234314077865184,0.9943047054863176,0.4057208105259601,10.0,98.6855710943564,7.884033490985006,0.0,0.0,0.0,1.0002050583406328,1.0,0.004957584390108597,0.018543586386801782,3.8759955090704548,1.5463134190701263e-05,5.154378063556426e-06,0.004274697540656033,5.154378063556426e-06,600.0,0.08690630105927379
41,45.53999422986294,9.121134369742595,25.896590111537012,7.979241135595671,0.6162898019819634,0.9943047054863176,0.2908661483468526,10.0,98.50793655942466,7.631609323393849,0.0,0.0,0.0,1.0002295552866325,1.0,0.004958200149119831,0.020758864404328312,4.337767546352836,1.7310411224406525e-05,5.770137074791514e-06,0.00478536701390939,5.770137074791514e-06,615.0,0.09716895124652525
42,45.53999354138983,9.016271115515716,25.872319936312792,7.976764258584459,0.6162898019819634,0.9943047054863176,0.15494215817639267,10.0,98.4002564724434,7.310536224182616,0.0,0.0,0.0,1.0002569450417367,1.0,0.004958888622226677,0.023235741415539767,4.842734140546469,1.937583054494469e-05,6.458610181637569e-06,0.005356340710574043,6.458610181637569e-06,630.0,0.10864350302729284
43,45.53999277161594,8.899024713209851,25.845183731643917,7.973994890795284,0.6162898019819634,0.9943047054863176,0.0029671030858803016,10.0,98.27986060171577,6.95154807299368,0.0,0.0,0.0,1.000287569212897,1.0,0.004959658396114245,0.026005109204714282,5.407331500218232,2.1685152207960387e-05,7.2283840692053265e-06,0.0059947398546728314,7.2283840692053265e-06,645.0,0.12147306782008879
44,45.53999191094061,8.767932858468432,25.814843053119738,7.970898492502252,0.5059761403758858,0.9459621869114103,0.0,10.0,97.96848661696338,6.604860364460103,0.0,0.0,0.0,1.0003218097466675,1.0,0.053303037647274336,0.029101507497746128,6.139169545795221,2.4267178215033202e-05,8.089059404896265e-06,0.006708526599734687,8.089059404896265e-06,660.0,0.1358176567482711
45,45.53999094862944,8.621360566751301,25.780919490195153,7.967436445262857,0.34624898863028475,0.9290512012720541,0.0,10.0,97.64662291876175,6.223551394015204,0.0,0.0,0.0,1.0003600936927866,1.0,0.06800920486177879,0.032563554737141454,6.930384552178255,2.715411173037432e-05,9.051370576727304e-06,0.0075066033316699065,9.051370576727304e-06,675.0,0.15185617627878842
46,45.539989872680444,8.457479782284812,25.742989946772934,7.963565570278361,0.14330520068058528,0.9290512012720541,0.0,10.0,97.18796001248282,5.817628669197767,0.0,0.0,0.0,1.000402898530238,1.0,0.06801028081077222,0.036434429721636616,7.856140476566912,3.0381958710491073e-05,1.0127319570153724e-05,0.008398923696850816,1.0127319570153724e-05,690.0,0.16978865950256208
47,45.539988715856666,8.281280734257441,25.70220939116377,7.959403737092345,0.0,0.85721857126324,0.0,10.0,96.77215398576979,5.346836360879179,0.0,0.0,0.0,1.0004489208362426,1.0,0.1304745941658517,0.04059626290765281,8.836367801755886,3.385243004720975e-05,1.1284143349146129e-05,0.00935831621738288,1.1284143349146129e-05,705.0,0.1890690558191022
48,45.53998828681702,8.215932512644015,25.68708481009696,7.957860207768877,0.0,0.7712633206403332,0.0,10.0,96.5381637320734,5.163520758279164,0.0,0.0,0.0,1.0004659894633763,1.0,0.20521871939584638,0.04213979223112134,9.25697262148869,3.513954897641795e-05,1.1713182992215528e-05,0.009714133094694995,1.1713182992215528e-05,720.0,0.19621971653692552
49,45.53998779794843,8.141471577055858,25.66985112831283,7.956101435537435,0.0,0.6733222794911672,0.0,10.0,96.2715482597918,4.954643240234124,0.0,0.0,0.0,1.0004854382856108,1.0,0.2903853310021126,0.04389856446256304,9.736225749410101,3.660615475883212e-05,1.2202051586353585e-05,0.010119568115496037,1.2202051586353585e-05,735.0,0.20436752643922645
50,45.53998722490755,8.054190127024524,25.649650190417937,7.954039841906142,0.0,0.558518697955408,0.0,10.0,95.95903338654492,4.709803237383686,0.0,0.0,0.0,1.0005082357617994,1.0,0.390215105383539,0.04596015809385574,10.297989694163599,3.8325277387284464e-05,1.2775092462504366e-05,0.010594810015470631,1.2775092462504366e-05,750.0,0.21391820770840614
51,45.53998652190769,7.947114263157324,25.624867915659298,7.951510702909045,0.0,0.4176800453809537,0.0,10.0,95.57565217731374,4.40943863516368,0.0,0.0,0.0,1.0005362034394214,1.0,0.5126842019297415,0.04848929709095345,10.987146679947749,4.0434276956555515e-05,1.3478092318893688e-05,0.011177831229678975,1.3478092318893688e-05,765.0,0.2256348719815615
52,45.53998558310611,7.804122782622216,25.59177311697655,7.94813323466666,0.0,0.22960268713176502,0.0,10.0,95.0636901039642,4.008328770349685,0.0,0.0,0.0,1.0005735520956491,1.0,0.6762306696359235,0.05186676533333789,11.907448377455006,4.3250681699682375e-05,1.4416893899795675e-05,0.011956410674233576,1.4416893899795675e-05,780.0,0.24128156499659462
53,45.53998443702306,7.6295596842775115,25.551371195294525,7.94401004272002,0.0,6.629891080578432e-11,0.0,10.0,94.43869782126157,3.518658468921551,0.0,0.0,0.0,1.0006191470998194,1.0,0.875886326250342,0.055989957279977846,13.030939031195555,4.668893086181559e-05,1.556297695367625e-05,0.012906895553573834,1.556297695367625e-05,795.0,0.26038294922793753
